,QueueGroupId,datetime,CallOffered_diff,CallAnswered_diff
5735958,368,2020-12-19 11:10:45,0.0,0.0
5736042,368,2020-12-19 11:10:45,0.0,0.0
5736126,368,2020-12-19 11:10:45,0.0,0.0
5736210,368,2020-12-19 11:10:45,0.0,0.0
5736295,368,2020-12-19 11:10:45,0.0,0.0
5736380,368,2020-12-19 11:10:45,0.0,0.0
5736465,368,2020-12-19 11:10:45,0.0,0.0
5736550,368,2020-12-19 11:10:45,0.0,0.0
5736635,368,2020-12-19 11:10:45,0.0,0.0
5736720,368,2020-12-19 11:10:45,0.0,0.0
5736805,368,2020-12-19 11:10:45,0.0,0.0
5736890,368,2020-12-19 11:10:45,0.0,0.0
5736975,368,2020-12-19 11:10:45,0.0,0.0
5737060,368,2020-12-19 11:10:45,0.0,0.0
5737145,368,2020-12-19 11:10:45,0.0,0.0
5737230,368,2020-12-19 11:10:45,0.0,0.0
5737315,368,2020-12-19 11:10:45,0.0,0.0
5737400,368,2020-12-19 11:10:45,0.0,0.0
5737485,368,2020-12-19 11:10:45,0.0,0.0
5737570,368,2020-12-19 11:10:45,0.0,0.0
5737655,368,2020-12-19 11:10:45,0.0,0.0
5737740,368,2020-12-19 11:10:45,0.0,0.0
5737825,368,2020-12-19 11:10:45,0.0,0.0
5737910,368,2020-12-19 11:10:45,0.0,0.0
5737995,368,2020-12-19 11:10:45,0.0,0.0
5738080,368,2020-12-19 11:10:45,0.0,0.0
5738165,368,2020-12-19 11:10:45,0.0,0.0
5738250,368,2020-12-19 11:10:45,0.0,0.0
5738335,368,2020-12-19 11:10:45,0.0,0.0
5738421,368,2020-12-19 11:10:45,0.0,0.0
5738507,368,2020-12-19 11:10:45,0.0,0.0
5738593,368,2020-12-19 11:10:45,0.0,0.0
5738679,368,2020-12-19 11:10:45,0.0,0.0
5738765,368,2020-12-19 11:10:45,0.0,0.0
5738851,368,2020-12-19 11:10:45,0.0,0.0
5738937,368,2020-12-19 11:10:45,0.0,0.0
5739023,368,2020-12-19 11:10:45,0.0,0.0
5739109,368,2020-12-19 11:10:45,0.0,0.0
5739195,368,2020-12-19 11:10:45,0.0,0.0
5739281,368,2020-12-19 11:10:45,0.0,0.0
5739367,368,2020-12-19 11:10:45,0.0,0.0
5739453,368,2020-12-19 11:10:45,0.0,0.0
5739539,368,2020-12-19 11:10:45,0.0,0.0
5739625,368,2020-12-19 11:10:45,0.0,0.0
5739711,368,2020-12-19 11:10:45,0.0,0.0
5739797,368,2020-12-19 11:10:45,0.0,0.0
5739883,368,2020-12-19 11:10:45,0.0,0.0
5739969,368,2020-12-19 11:10:45,0.0,0.0
5740055,368,2020-12-19 11:10:45,0.0,0.0
5740141,368,2020-12-19 11:10:45,0.0,0.0
5740227,368,2020-12-19 11:10:45,0.0,0.0
5740313,368,2020-12-19 11:10:45,0.0,0.0
5740399,368,2020-12-19 11:10:45,0.0,0.0
5740485,368,2020-12-19 11:10:45,0.0,0.0
5740571,368,2020-12-19 11:10:45,0.0,0.0
5740657,368,2020-12-19 11:10:45,0.0,0.0
5740743,368,2020-12-19 11:10:45,0.0,0.0
5740829,368,2020-12-19 11:10:45,0.0,0.0
5740915,368,2020-12-19 11:10:45,0.0,0.0
5741001,368,2020-12-19 11:10:45,0.0,0.0
5741087,368,2020-12-19 11:10:45,0.0,0.0
5741173,368,2020-12-19 11:10:45,0.0,0.0
5741259,368,2020-12-19 11:10:45,0.0,0.0
5741345,368,2020-12-19 11:10:45,0.0,0.0
5741431,368,2020-12-19 11:10:45,0.0,0.0
5741517,368,2020-12-19 11:10:45,0.0,0.0
5741603,368,2020-12-19 11:10:45,0.0,0.0
5741689,368,2020-12-19 11:10:45,0.0,0.0
5741777,368,2020-12-19 11:10:45,0.0,0.0
5741865,368,2020-12-19 11:10:45,0.0,0.0
5741953,368,2020-12-19 11:10:45,0.0,0.0
5742041,368,2020-12-19 11:10:45,0.0,0.0
5742129,368,2020-12-19 11:10:45,0.0,0.0
5742217,368,2020-12-19 11:10:45,0.0,0.0
5742305,368,2020-12-19 11:10:45,0.0,0.0
5742393,368,2020-12-19 11:10:45,0.0,0.0
5742481,368,2020-12-19 11:10:45,0.0,0.0
5742569,368,2020-12-19 11:10:45,0.0,0.0
5742657,368,2020-12-19 11:10:45,0.0,0.0
5742745,368,2020-12-19 11:10:45,0.0,0.0
5742833,368,2020-12-19 11:10:45,0.0,0.0
5742921,368,2020-12-19 11:10:45,0.0,0.0
5743010,368,2020-12-19 11:10:45,0.0,0.0
5743099,368,2020-12-19 11:10:45,0.0,0.0
5743188,368,2020-12-19 11:10:45,0.0,0.0
5743277,368,2020-12-19 11:10:45,0.0,0.0
5743366,368,2020-12-19 11:10:45,0.0,0.0
5743455,368,2020-12-19 11:10:45,0.0,0.0
5743544,368,2020-12-19 11:10:45,0.0,0.0
5743633,368,2020-12-19 11:10:45,0.0,0.0
5743722,368,2020-12-19 11:10:45,0.0,0.0
5743811,368,2020-12-19 11:10:45,0.0,0.0
5743900,368,2020-12-19 11:10:45,0.0,0.0
5743989,368,2020-12-19 11:10:45,0.0,0.0
5744078,368,2020-12-19 11:10:45,0.0,0.0
5744167,368,2020-12-19 11:10:45,0.0,0.0
5744256,368,2020-12-19 11:10:45,0.0,0.0
5744345,368,2020-12-19 11:10:45,0.0,0.0
5744434,368,2020-12-19 11:10:45,0.0,0.0
5744523,368,2020-12-19 11:10:45,0.0,0.0
5744612,368,2020-12-19 11:10:45,0.0,0.0
5744701,368,2020-12-19 11:10:45,0.0,0.0
5744790,368,2020-12-19 11:10:45,0.0,0.0
5744879,368,2020-12-19 11:10:45,0.0,0.0
5744968,368,2020-12-19 11:10:45,0.0,0.0
5745057,368,2020-12-19 11:10:45,0.0,0.0
5745146,368,2020-12-19 11:10:45,0.0,0.0
5745235,368,2020-12-19 11:10:45,0.0,0.0
5745324,368,2020-12-19 11:10:45,0.0,0.0
5745413,368,2020-12-19 11:10:45,0.0,0.0
5745502,368,2020-12-19 11:10:45,0.0,0.0
5745591,368,2020-12-19 11:10:45,0.0,0.0
5745680,368,2020-12-19 11:10:45,0.0,0.0
5745769,368,2020-12-19 11:10:45,0.0,0.0
5745858,368,2020-12-19 11:10:45,0.0,0.0
5745947,368,2020-12-19 11:10:45,0.0,0.0
5746037,368,2020-12-19 11:10:45,0.0,0.0
5746127,368,2020-12-19 11:10:45,0.0,0.0
5746217,368,2020-12-19 11:10:45,0.0,0.0
5746307,368,2020-12-19 11:10:45,0.0,0.0
5746397,368,2020-12-19 11:10:45,0.0,0.0
5746487,368,2020-12-19 11:10:45,0.0,0.0
5746577,368,2020-12-19 11:10:45,0.0,0.0
5746667,368,2020-12-19 11:10:45,0.0,0.0
5746757,368,2020-12-19 11:10:45,0.0,0.0
5746847,368,2020-12-19 11:10:45,0.0,0.0
5746937,368,2020-12-19 11:10:45,0.0,0.0
5747027,368,2020-12-19 11:10:45,0.0,0.0
5747117,368,2020-12-19 11:10:45,0.0,0.0
5747207,368,2020-12-19 11:10:45,0.0,0.0
5747297,368,2020-12-19 11:10:45,0.0,0.0
5747387,368,2020-12-19 11:10:45,0.0,0.0
5747477,368,2020-12-19 11:10:45,0.0,0.0
5747568,368,2020-12-19 11:10:45,0.0,0.0
5747659,368,2020-12-19 11:10:45,0.0,0.0
5747750,368,2020-12-19 11:10:45,0.0,0.0
5747841,368,2020-12-19 11:10:45,0.0,0.0
5747932,368,2020-12-19 11:10:45,0.0,0.0
5748023,368,2020-12-19 11:10:45,0.0,0.0
5748114,368,2020-12-19 11:10:45,0.0,0.0
5748205,368,2020-12-19 11:10:45,0.0,0.0
5748296,368,2020-12-19 11:10:45,0.0,0.0
5748387,368,2020-12-19 11:10:45,0.0,0.0
5748478,368,2020-12-19 11:10:45,0.0,0.0
5748569,368,2020-12-19 11:10:45,0.0,0.0
5748660,368,2020-12-19 11:10:45,0.0,0.0
5748751,368,2020-12-19 11:10:45,0.0,0.0
5748842,368,2020-12-19 11:10:45,0.0,0.0
5748933,368,2020-12-19 11:10:45,0.0,0.0
5749024,368,2020-12-19 11:10:45,0.0,0.0
5749115,368,2020-12-19 11:10:45,0.0,0.0
5749206,368,2020-12-19 11:10:45,0.0,0.0
5749297,368,2020-12-19 11:10:45,0.0,0.0
5749388,368,2020-12-19 11:10:45,0.0,0.0
5749479,368,2020-12-19 11:10:45,0.0,0.0
5749570,368,2020-12-19 11:10:45,0.0,0.0
5749661,368,2020-12-19 11:10:45,0.0,0.0
5749752,368,2020-12-19 11:10:45,0.0,0.0
5749843,368,2020-12-19 11:10:45,0.0,0.0
5749934,368,2020-12-19 11:10:45,0.0,0.0
5750025,368,2020-12-19 11:10:45,0.0,0.0
5750116,368,2020-12-19 11:10:45,0.0,0.0
5750207,368,2020-12-19 11:10:45,0.0,0.0
5750298,368,2020-12-19 11:10:45,0.0,0.0
5750389,368,2020-12-19 11:10:45,0.0,0.0
5750480,368,2020-12-19 11:10:45,0.0,0.0
5750571,368,2020-12-19 11:10:45,0.0,0.0
5750662,368,2020-12-19 11:10:45,0.0,0.0
5750753,368,2020-12-19 11:10:45,0.0,0.0
5750844,368,2020-12-19 11:10:45,0.0,0.0
5750935,368,2020-12-19 11:10:45,0.0,0.0
5751026,368,2020-12-19 11:10:45,0.0,0.0
5751117,368,2020-12-19 11:10:45,0.0,0.0
5751208,368,2020-12-19 11:10:45,0.0,0.0
5751299,368,2020-12-19 11:10:45,0.0,0.0
5751390,368,2020-12-19 11:10:45,0.0,0.0
5751481,368,2020-12-19 11:10:45,0.0,0.0
5751572,368,2020-12-19 11:10:45,0.0,0.0
5751663,368,2020-12-19 11:10:45,0.0,0.0
5751754,368,2020-12-19 11:10:45,0.0,0.0
5751845,368,2020-12-19 11:10:45,0.0,0.0
5751936,368,2020-12-19 11:10:45,0.0,0.0
5752027,368,2020-12-19 11:10:45,0.0,0.0
5752118,368,2020-12-19 11:10:45,0.0,0.0
5752209,368,2020-12-19 11:10:45,0.0,0.0
5752300,368,2020-12-19 11:10:45,0.0,0.0
5752391,368,2020-12-19 11:10:45,0.0,0.0
5752482,368,2020-12-19 11:10:45,0.0,0.0
5752573,368,2020-12-19 11:10:45,0.0,0.0
5752664,368,2020-12-19 11:10:45,0.0,0.0
5752755,368,2020-12-19 11:10:45,0.0,0.0
5752846,368,2020-12-19 11:10:45,0.0,0.0
5752937,368,2020-12-19 11:10:45,0.0,0.0
5753028,368,2020-12-19 11:10:45,0.0,0.0
5753119,368,2020-12-19 11:10:45,0.0,0.0
5753210,368,2020-12-19 11:10:45,0.0,0.0
5753301,368,2020-12-19 11:10:45,0.0,0.0
5753392,368,2020-12-19 11:10:45,0.0,0.0
5753483,368,2020-12-19 11:10:45,0.0,0.0
5753574,368,2020-12-19 11:10:45,0.0,0.0
5753665,368,2020-12-19 11:10:45,0.0,0.0
5753756,368,2020-12-19 11:10:45,0.0,0.0
5753847,368,2020-12-19 11:10:45,0.0,0.0
5753938,368,2020-12-19 11:10:45,0.0,0.0
5754029,368,2020-12-19 11:10:45,0.0,0.0
5754120,368,2020-12-19 11:10:45,0.0,0.0
5754211,368,2020-12-19 11:10:45,0.0,0.0
5754302,368,2020-12-19 11:10:45,0.0,0.0
5754393,368,2020-12-19 11:10:45,0.0,0.0
5754484,368,2020-12-19 11:10:45,0.0,0.0
5754575,368,2020-12-19 11:10:45,0.0,0.0
5754666,368,2020-12-19 11:10:45,0.0,0.0
5754757,368,2020-12-19 11:10:45,0.0,0.0
5754848,368,2020-12-19 11:10:45,0.0,0.0
5754939,368,2020-12-19 11:10:45,0.0,0.0
5755030,368,2020-12-19 11:10:45,0.0,0.0
5755121,368,2020-12-19 11:10:45,0.0,0.0
5755212,368,2020-12-19 11:10:45,0.0,0.0
5755303,368,2020-12-19 11:10:45,0.0,0.0
5755394,368,2020-12-19 11:10:45,0.0,0.0
5755485,368,2020-12-19 11:10:45,0.0,0.0
5755576,368,2020-12-19 11:10:45,0.0,0.0
5755668,368,2020-12-19 11:10:45,0.0,0.0
5755760,368,2020-12-19 11:10:45,0.0,0.0
5755852,368,2020-12-19 11:10:45,0.0,0.0
5755944,368,2020-12-19 11:10:45,0.0,0.0
5756036,368,2020-12-19 11:10:45,0.0,0.0
5756128,368,2020-12-19 11:10:45,0.0,0.0
5756220,368,2020-12-19 11:10:45,0.0,0.0
5756312,368,2020-12-19 11:10:45,0.0,0.0
5756404,368,2020-12-19 11:10:45,0.0,0.0
5756496,368,2020-12-19 11:10:45,0.0,0.0
5756588,368,2020-12-19 11:10:45,0.0,0.0
5756680,368,2020-12-19 11:10:45,0.0,0.0
5756772,368,2020-12-19 11:10:45,0.0,0.0
5756864,368,2020-12-19 11:10:45,0.0,0.0
5756956,368,2020-12-19 11:10:45,0.0,0.0
5757048,368,2020-12-19 11:10:45,0.0,0.0
5757140,368,2020-12-19 11:10:45,0.0,0.0
5757232,368,2020-12-19 11:10:45,0.0,0.0
5757324,368,2020-12-19 11:10:45,0.0,0.0
5757416,368,2020-12-19 11:10:45,0.0,0.0
5757508,368,2020-12-19 11:10:45,0.0,0.0
5757600,368,2020-12-19 11:10:45,0.0,0.0
5757692,368,2020-12-19 11:10:45,0.0,0.0
5757784,368,2020-12-19 11:10:45,0.0,0.0
5757876,368,2020-12-19 11:10:45,0.0,0.0
5757968,368,2020-12-19 11:10:45,0.0,0.0
5758060,368,2020-12-19 11:10:45,0.0,0.0
5758152,368,2020-12-19 11:10:45,0.0,0.0
5758244,368,2020-12-19 11:10:45,0.0,0.0
5758336,368,2020-12-19 11:10:45,0.0,0.0
5758428,368,2020-12-19 11:10:45,0.0,0.0
5758520,368,2020-12-19 11:10:45,0.0,0.0
5758612,368,2020-12-19 11:10:45,0.0,0.0
5758704,368,2020-12-19 11:10:45,0.0,0.0
5758796,368,2020-12-19 11:10:45,0.0,0.0
5758888,368,2020-12-19 11:10:45,0.0,0.0
5758980,368,2020-12-19 11:10:45,0.0,0.0
5759072,368,2020-12-19 11:10:45,0.0,0.0
5759164,368,2020-12-19 11:10:45,0.0,0.0
5759256,368,2020-12-19 11:10:45,0.0,0.0
5759348,368,2020-12-19 11:10:45,0.0,0.0
5759440,368,2020-12-19 11:10:45,0.0,0.0
5759532,368,2020-12-19 11:10:45,0.0,0.0
5759624,368,2020-12-19 11:10:45,0.0,0.0
5759716,368,2020-12-19 11:10:45,0.0,0.0
5759808,368,2020-12-19 11:10:45,0.0,0.0
5759900,368,2020-12-19 11:10:45,0.0,0.0
5759992,368,2020-12-19 11:10:45,0.0,0.0
5760084,368,2020-12-19 11:10:45,0.0,0.0
5760176,368,2020-12-19 11:10:45,0.0,0.0
5760268,368,2020-12-19 11:10:45,0.0,0.0
5760360,368,2020-12-19 11:10:45,0.0,0.0
5760452,368,2020-12-19 11:10:45,0.0,0.0
5760544,368,2020-12-19 11:10:45,0.0,0.0
5760636,368,2020-12-19 11:10:45,0.0,0.0
5760728,368,2020-12-19 11:10:45,0.0,0.0
5760820,368,2020-12-19 11:10:45,0.0,0.0
5760912,368,2020-12-19 11:10:45,0.0,0.0
5761004,368,2020-12-19 11:10:45,0.0,0.0
5761096,368,2020-12-19 11:10:45,0.0,0.0
5761188,368,2020-12-19 11:10:45,0.0,0.0
5761280,368,2020-12-19 11:10:45,0.0,0.0
5761372,368,2020-12-19 11:10:45,0.0,0.0
5761464,368,2020-12-19 11:10:45,0.0,0.0
5761556,368,2020-12-19 11:10:45,0.0,0.0
5761648,368,2020-12-19 11:10:45,0.0,0.0
5761740,368,2020-12-19 11:10:45,0.0,0.0
5761832,368,2020-12-19 11:10:45,0.0,0.0
5761924,368,2020-12-19 11:10:45,0.0,0.0
5762016,368,2020-12-19 11:10:45,0.0,0.0
5762108,368,2020-12-19 11:10:45,0.0,0.0
5762200,368,2020-12-19 11:10:45,0.0,0.0
5762292,368,2020-12-19 11:10:45,0.0,0.0
5762384,368,2020-12-19 11:10:45,0.0,0.0
5762476,368,2020-12-19 11:10:45,0.0,0.0
5762568,368,2020-12-19 11:10:45,0.0,0.0
5762660,368,2020-12-19 11:10:45,0.0,0.0
5762752,368,2020-12-19 11:10:45,0.0,0.0
5762844,368,2020-12-19 11:10:45,0.0,0.0
5762936,368,2020-12-19 11:10:45,0.0,0.0
5763028,368,2020-12-19 11:10:45,0.0,0.0
5763120,368,2020-12-19 11:10:45,0.0,0.0
5763212,368,2020-12-19 11:10:45,0.0,0.0
5763304,368,2020-12-19 11:10:45,0.0,0.0
5763396,368,2020-12-19 11:10:45,0.0,0.0
5763488,368,2020-12-19 11:10:45,0.0,0.0
5763580,368,2020-12-19 11:10:45,0.0,0.0
5763672,368,2020-12-19 11:10:45,0.0,0.0
5763764,368,2020-12-19 11:10:45,0.0,0.0
5763856,368,2020-12-19 11:10:45,0.0,0.0
5763948,368,2020-12-19 11:10:45,0.0,0.0
5764040,368,2020-12-19 11:10:45,0.0,0.0
5764132,368,2020-12-19 11:10:45,0.0,0.0
5764224,368,2020-12-19 11:10:45,0.0,0.0
5764316,368,2020-12-19 11:10:45,0.0,0.0
5764408,368,2020-12-19 11:10:45,0.0,0.0
5764500,368,2020-12-19 11:10:45,0.0,0.0
5764592,368,2020-12-19 11:10:45,0.0,0.0
5764684,368,2020-12-19 11:10:45,0.0,0.0
5764776,368,2020-12-19 11:10:45,0.0,0.0
5764868,368,2020-12-19 11:10:45,0.0,0.0
5764960,368,2020-12-19 11:10:45,0.0,0.0
5765052,368,2020-12-19 11:10:45,0.0,0.0
5765144,368,2020-12-19 11:10:45,0.0,0.0
5765236,368,2020-12-19 11:10:45,0.0,0.0
5765328,368,2020-12-19 11:10:45,0.0,0.0
5765420,368,2020-12-19 11:10:45,0.0,0.0
5765512,368,2020-12-19 11:10:45,0.0,0.0
5765604,368,2020-12-19 11:10:45,0.0,0.0
5765696,368,2020-12-19 11:10:45,0.0,0.0
5765788,368,2020-12-19 11:10:45,0.0,0.0
5765880,368,2020-12-19 11:10:45,0.0,0.0
5765972,368,2020-12-19 11:10:45,0.0,0.0
5766064,368,2020-12-19 11:10:45,0.0,0.0
5766156,368,2020-12-19 11:10:45,0.0,0.0
5766248,368,2020-12-19 11:10:45,0.0,0.0
5766340,368,2020-12-19 11:10:45,0.0,0.0
5766432,368,2020-12-19 11:10:45,0.0,0.0
5766524,368,2020-12-19 11:10:45,0.0,0.0
5766616,368,2020-12-19 11:10:45,0.0,0.0
5766708,368,2020-12-19 11:10:45,0.0,0.0
5766800,368,2020-12-19 11:10:45,0.0,0.0
5766892,368,2020-12-19 11:10:45,0.0,0.0
5766984,368,2020-12-19 11:10:45,0.0,0.0
5767076,368,2020-12-19 11:10:45,0.0,0.0
5767168,368,2020-12-19 11:10:45,0.0,0.0
5767260,368,2020-12-19 11:10:45,0.0,0.0
5767352,368,2020-12-19 11:10:45,0.0,0.0
5767444,368,2020-12-19 11:10:45,0.0,0.0
5767536,368,2020-12-19 11:10:45,0.0,0.0
5767628,368,2020-12-19 11:10:45,0.0,0.0
5767720,368,2020-12-19 11:10:45,0.0,0.0
5767812,368,2020-12-19 11:10:45,0.0,0.0
5767904,368,2020-12-19 11:10:45,0.0,0.0
5767996,368,2020-12-19 11:10:45,0.0,0.0
5768088,368,2020-12-19 11:10:45,0.0,0.0
5768180,368,2020-12-19 11:10:45,0.0,0.0
5768272,368,2020-12-19 11:10:45,0.0,0.0
5768364,368,2020-12-19 11:10:45,0.0,0.0
5768456,368,2020-12-19 11:10:45,0.0,0.0
5768548,368,2020-12-19 11:10:45,0.0,0.0
5768640,368,2020-12-19 11:10:45,0.0,0.0
5768732,368,2020-12-19 11:10:45,0.0,0.0
5768824,368,2020-12-19 11:10:45,0.0,0.0
5768916,368,2020-12-19 11:10:45,0.0,0.0
5769008,368,2020-12-19 11:10:45,0.0,0.0
5769100,368,2020-12-19 11:10:45,0.0,0.0
5769192,368,2020-12-19 11:10:45,0.0,0.0
5769284,368,2020-12-19 11:10:45,0.0,0.0
5769376,368,2020-12-19 11:10:45,0.0,0.0
5769468,368,2020-12-19 11:10:45,0.0,0.0
5769560,368,2020-12-19 11:10:45,0.0,0.0
5769652,368,2020-12-19 11:10:45,0.0,0.0
5769744,368,2020-12-19 11:10:45,0.0,0.0
5769836,368,2020-12-19 11:10:45,0.0,0.0
5769928,368,2020-12-19 11:10:45,0.0,0.0
5770020,368,2020-12-19 11:10:45,0.0,0.0
5770112,368,2020-12-19 11:10:45,0.0,0.0
5770204,368,2020-12-19 11:10:45,0.0,0.0
5770296,368,2020-12-19 11:10:45,0.0,0.0
5770388,368,2020-12-19 11:10:45,0.0,0.0
5770480,368,2020-12-19 11:10:45,0.0,0.0
5770572,368,2020-12-19 11:10:45,0.0,0.0
5770664,368,2020-12-19 11:10:45,0.0,0.0
5770756,368,2020-12-19 11:10:45,0.0,0.0
5770848,368,2020-12-19 11:10:45,0.0,0.0
5770940,368,2020-12-19 11:10:45,0.0,0.0
5771032,368,2020-12-19 11:10:45,0.0,0.0
5771124,368,2020-12-19 11:10:45,0.0,0.0
5771216,368,2020-12-19 20:29:55,0.0,0.0
5771308,368,2020-12-19 20:29:55,0.0,0.0
5771400,368,2020-12-19 20:29:55,0.0,0.0
5771492,368,2020-12-19 20:29:55,0.0,0.0
5771584,368,2020-12-19 20:29:55,0.0,0.0
5771676,368,2020-12-19 20:29:55,0.0,0.0
5771768,368,2020-12-19 20:29:55,0.0,0.0
5771860,368,2020-12-19 20:29:55,0.0,0.0
5771952,368,2020-12-19 20:29:55,0.0,0.0
5772044,368,2020-12-19 20:29:55,0.0,0.0
5772136,368,2020-12-19 20:29:55,0.0,0.0
5772228,368,2020-12-19 20:29:55,0.0,0.0
5772320,368,2020-12-19 20:29:55,0.0,0.0
5772412,368,2020-12-19 20:29:55,0.0,0.0
5772504,368,2020-12-19 20:29:55,0.0,0.0
5772596,368,2020-12-19 20:29:55,0.0,0.0
5772688,368,2020-12-19 20:29:55,0.0,0.0
5772780,368,2020-12-19 20:29:55,0.0,0.0
5772872,368,2020-12-19 20:29:55,0.0,0.0
5772964,368,2020-12-19 20:29:55,0.0,0.0
5773056,368,2020-12-19 20:29:55,0.0,0.0
5773148,368,2020-12-19 20:29:55,0.0,0.0
5773240,368,2020-12-19 20:29:55,0.0,0.0
5773332,368,2020-12-19 20:29:55,0.0,0.0
5773424,368,2020-12-19 20:29:55,0.0,0.0
5773516,368,2020-12-19 20:29:55,0.0,0.0
5773608,368,2020-12-19 20:29:55,0.0,0.0
5773700,368,2020-12-19 20:29:55,0.0,0.0
5773792,368,2020-12-19 20:29:55,0.0,0.0
5773884,368,2020-12-19 20:29:55,0.0,0.0
5773976,368,2020-12-19 20:29:55,0.0,0.0
5774068,368,2020-12-19 20:29:55,0.0,0.0
5774160,368,2020-12-19 20:29:55,0.0,0.0
5774252,368,2020-12-19 20:29:55,0.0,0.0
5774344,368,2020-12-19 20:29:55,0.0,0.0
5774436,368,2020-12-19 20:29:55,0.0,0.0
5774528,368,2020-12-19 20:29:55,0.0,0.0
5774620,368,2020-12-19 20:29:55,0.0,0.0
5774712,368,2020-12-19 20:29:55,0.0,0.0
5774804,368,2020-12-19 20:29:55,0.0,0.0
5774896,368,2020-12-19 20:29:55,0.0,0.0
5774988,368,2020-12-19 20:29:55,0.0,0.0
5775080,368,2020-12-19 20:29:55,0.0,0.0
5775172,368,2020-12-19 20:29:55,0.0,0.0
5775264,368,2020-12-19 21:14:36,0.0,0.0
5775356,368,2020-12-19 21:15:47,0.0,0.0
5775448,368,2020-12-19 21:16:47,0.0,0.0
5775540,368,2020-12-19 21:17:20,0.0,0.0
5775632,368,2020-12-19 21:17:20,0.0,0.0
5775724,368,2020-12-19 21:17:20,0.0,0.0
5775816,368,2020-12-19 21:17:20,0.0,0.0
5775908,368,2020-12-19 21:17:20,0.0,0.0
5776000,368,2020-12-19 21:17:20,0.0,0.0
5776092,368,2020-12-19 21:17:20,0.0,0.0
5776184,368,2020-12-19 21:17:20,0.0,0.0
5776276,368,2020-12-19 21:17:20,0.0,0.0
5776368,368,2020-12-19 21:17:20,0.0,0.0
5776460,368,2020-12-19 21:17:20,0.0,0.0
5776552,368,2020-12-19 21:17:20,0.0,0.0
5776644,368,2020-12-19 21:17:20,0.0,0.0
5776736,368,2020-12-19 21:17:20,0.0,0.0
5776828,368,2020-12-19 21:17:20,0.0,0.0
5776920,368,2020-12-19 21:17:20,0.0,0.0
5777012,368,2020-12-19 21:17:20,0.0,0.0
5777104,368,2020-12-19 21:17:20,0.0,0.0
5777196,368,2020-12-19 21:17:20,0.0,0.0
5777288,368,2020-12-19 21:17:20,0.0,0.0
5777380,368,2020-12-19 21:17:20,0.0,0.0
5777472,368,2020-12-19 21:17:20,0.0,0.0
5777564,368,2020-12-19 21:17:20,0.0,0.0
5777656,368,2020-12-19 21:17:20,0.0,0.0
5777748,368,2020-12-19 21:17:20,0.0,0.0
5777840,368,2020-12-19 21:17:20,0.0,0.0
5777932,368,2020-12-19 21:17:20,0.0,0.0
5778024,368,2020-12-19 21:17:20,0.0,0.0
5778116,368,2020-12-19 21:17:20,0.0,0.0
5778208,368,2020-12-19 21:17:20,0.0,0.0
5778300,368,2020-12-19 21:17:20,0.0,0.0
5778392,368,2020-12-19 21:17:20,0.0,0.0
5778484,368,2020-12-19 21:17:20,0.0,0.0
5778577,368,2020-12-19 21:17:20,0.0,0.0
5778670,368,2020-12-19 21:17:20,0.0,0.0
5778763,368,2020-12-19 21:17:20,0.0,0.0
5778856,368,2020-12-19 21:17:20,0.0,0.0
5778949,368,2020-12-19 21:17:20,0.0,0.0
5779042,368,2020-12-19 21:17:20,0.0,0.0
5779135,368,2020-12-19 21:17:20,0.0,0.0
5779228,368,2020-12-19 21:17:20,0.0,0.0
5779321,368,2020-12-19 21:17:20,0.0,0.0
5779414,368,2020-12-19 21:17:20,0.0,0.0
5779509,368,2020-12-19 21:17:20,0.0,0.0
5779604,368,2020-12-19 21:17:20,0.0,0.0
5779699,368,2020-12-19 21:17:20,0.0,0.0
5779795,368,2020-12-19 21:17:20,0.0,0.0
5779891,368,2020-12-19 21:17:20,0.0,0.0
5779987,368,2020-12-19 21:17:20,0.0,0.0
5780083,368,2020-12-19 21:17:20,0.0,0.0
5780179,368,2020-12-19 21:17:20,0.0,0.0
5780275,368,2020-12-19 21:17:20,0.0,0.0
5780371,368,2020-12-19 21:17:20,0.0,0.0
5780467,368,2020-12-19 21:17:20,0.0,0.0
5780563,368,2020-12-19 21:17:20,0.0,0.0
5780659,368,2020-12-19 21:17:20,0.0,0.0
5780755,368,2020-12-19 21:17:20,0.0,0.0
5780851,368,2020-12-19 21:17:20,0.0,0.0
5780947,368,2020-12-19 21:17:20,0.0,0.0
5781043,368,2020-12-19 21:17:20,0.0,0.0
5781140,368,2020-12-19 21:17:20,0.0,0.0
5781237,368,2020-12-19 21:17:20,0.0,0.0
5781334,368,2020-12-19 21:17:20,0.0,0.0
5781431,368,2020-12-19 21:17:20,0.0,0.0
5781528,368,2020-12-19 21:17:20,0.0,0.0
5781625,368,2020-12-19 21:17:20,0.0,0.0
5781722,368,2020-12-19 21:17:20,0.0,0.0
5781819,368,2020-12-19 21:17:20,0.0,0.0
5781916,368,2020-12-19 21:17:20,0.0,0.0
5782013,368,2020-12-19 21:17:20,0.0,0.0
5782110,368,2020-12-19 21:17:20,0.0,0.0
5782207,368,2020-12-19 21:17:20,0.0,0.0
5782304,368,2020-12-19 21:17:20,0.0,0.0
5782401,368,2020-12-19 21:17:20,0.0,0.0
5782498,368,2020-12-19 21:17:20,0.0,0.0
5782595,368,2020-12-19 21:17:20,0.0,0.0
5782692,368,2020-12-19 21:17:20,0.0,0.0
5782789,368,2020-12-19 21:17:20,0.0,0.0
5782886,368,2020-12-19 21:17:20,0.0,0.0
